旭川市旭山動物園,あさひかわしあさひやまどうぶつえん,https://upload.wikimedia.org/wikipedia/commons/e/ef/%E6%97%AD%E5%B7%9D%E5%B8%82%E6%97%AD%E5%B1%B1%E5%8B%95%E7%89%A9%E5%9C%92_-_panoramio.jpg,北海道
安達太良山,あだたらやま,https://upload.wikimedia.org/wikipedia/commons/c/c2/20091011%E5%AE%89%E9%81%94%E5%A4%AA%E8%89%AF%E5%B1%B1%E7%A9%BA%E6%92%AE.jpg,福島県
大内宿,おおうちやど,https://live.staticflickr.com/2615/3913497765_4293524587_b.jpg,福島県
飯盛山,いいもりやま,https://upload.wikimedia.org/wikipedia/commons/6/64/%E9%A3%AF%E7%9B%9B%E5%B1%B1%E5%9F%8E%E5%9D%80_01.JPG,福島県
塔のへつり,とうのへつり,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",福島県
あぶくま洞,あぶくまほら,https://live.staticflickr.com/8166/7566839800_c44680a1e6_b.jpg,福島県
飯坂温泉,いいざかおんせん,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",福島県
さざえ堂,さざえどう,https://live.staticflickr.com/952/28031962528_66682da2da_b.jpg,福島県
岳温泉,がくおんせん,https://upload.wikimedia.org/wikipedia/commons/9/96/%E5%B2%B3%E6%B8%A9%E6%B3%89_-_panoramio.jpg,福島県
偕楽園,かいらくえん,https://live.staticflickr.com/5166/13489301314_2e9c42fc81_b.jpg,茨城県
筑波山,つくばさん,https://upload.wikimedia.org/wikipedia/commons/2/26/%28%E8%8C%A8%E5%9F%8E%E7%9C%8C%29_%E7%AD%91%E6%B3%A2%E5%B1%B1%E3%81%AE%E3%81%B5%E3%82%82%E3%81%A8%E3%81%8B%E3%82%89%E3%80%81%E9%9C%9E%E3%83%B6%E6%B5%A6%E6%96%B9%E9%9D%A2%E3%82%92%E7%9C%BA%E3%82%81%E3%82%8B%E3%80%82%E3%81%93%E3%81%AE%E3%81%82%E3%81%9F%E3%82%8A%E3%81%AF%E3%81%9A%E3%81%A3%E3%81%A8%E5%B9%B3%E5%9C%B0%E3%81%8C%E7%B6%9A%E3%81%8D%E3%80%81%E5%B1%B1%E3%81%8C%E3%81%AA%E3%81%84%E3%81%AE%E3%81%A7%E3%80%81%E3%81%95%E3%81%BB%E3%81%A9%E9%AB%98%E3%81%8F%E3%81%AA%E3%81%84%E7%AD%91_-_panoramio.jpg,茨城県
牛久大仏,うしくだいぶつ,https://live.staticflickr.com/4619/25787261388_4b8a0edd69_b.jpg,茨城県
竜神大吊橋,りゅうじんだいつりばし,https://live.staticflickr.com/2521/3837549827_ef933ac070_b.jpg,茨城県
霞ヶ浦,かすみゖうら,https://upload.wikimedia.org/wikipedia/commons/d/db/20081229%E9%9C%9E%E3%83%B6%E6%B5%A6%E5%8C%97%E6%B5%A6.jpg,茨城県
男体山,なんたいやま,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",茨城県
霞ヶ浦湖上めぐり遊覧船,かすみゖうらこじょうめぐりゆうらんせん,,茨城県
奥日立きららの里,おくひたちきららのさと,,茨城県
シャトーカミヤ,しゃとーかみや,https://upload.wikimedia.org/wikipedia/commons/0/05/Chateau_Kamiya_2010.jpg,茨城県
大宝八幡宮,たいほうはちまんぐう,https://upload.wikimedia.org/wikipedia/commons/8/87/Daiho_Hachiman-gu_Honden.jpg,茨城県
日光東照宮,にっこうとうしょうぐう,https://upload.wikimedia.org/wikipedia/commons/3/35/%E6%97%A5%E5%85%89%E6%9D%B1%E7%85%A7%E5%AE%AE_%E6%97%A5%E5%85%89%E6%9D%B1%E7%85%A7%E5%AE%AE%E4%BA%94%E9%87%8D%E5%A1%94.jpg,栃木県
湯西川温泉,ゆにしかわおんせん,https://live.staticflickr.com/1600/24738211299_f671c57de8_b.jpg,栃木県
加仁湯（奥鬼怒）温泉,かひとしゆ（おくきど）おんせん,,栃木県
東武ワールドスクウェア,とうぶわーるどすくうぇあ,https://live.staticflickr.com/6188/6109905363_6097d8f5a6_b.jpg,栃木県
戦場ヶ原,せんじょうゖはら,https://live.staticflickr.com/1767/41616314590_9bc236befa_b.jpg,栃木県
板室温泉,いたしつおんいずみ,https://live.staticflickr.com/5332/9297790339_95dde853e0_b.jpg,栃木県
大谷石採石場跡・大谷資料館,おおたにいしさいせきじょうあと・おおたにしりょうかん,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",栃木県
那須温泉,なすおんせん,https://live.staticflickr.com/3916/14721303633_8f995e22a8_b.jpg,栃木県
塩原温泉,しおばらおんせん,https://upload.wikimedia.org/wikipedia/commons/9/9d/Motoyu_Onsen_04_fx.jpg,栃木県
益子陶芸美術館,ましことうげいびじゅつかん,,栃木県
ロックハート城ウイリアムズガーデン,ろっくはーとしろういりあむずがーでん,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://gruposanvicentegalapagos.com&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",群馬県
ロックハート城,ろっくはーとしろ,https://upload.wikimedia.org/wikipedia/commons/f/fd/Marble_Village_Lockheart_Castle%2C_Lockheart_Castle_front_exterior.jpg,群馬県
尾瀬ヶ原,おぜゖはら,https://live.staticflickr.com/7100/7294620908_d5f5eff645_b.jpg,群馬県
富岡製糸場,とみおかせいしば,https://upload.wikimedia.org/wikipedia/commons/c/cd/%E4%B8%96%E7%95%8C%E9%81%BA%E7%94%A3_%E6%97%A7%E5%AF%8C%E5%B2%A1%E8%A3%BD%E7%B3%B8%E5%A0%B4_-_panoramio.jpg,群馬県
伊香保温泉の石段街,いかほおんせんのいしだんまち,https://upload.wikimedia.org/wikipedia/commons/2/23/%E4%BC%8A%E9%A6%99%E4%BF%9D%E6%B8%A9%E6%B3%89_%E7%9F%B3%E6%AE%B5%E8%A1%97_-_panoramio.jpg,群馬県
草津温泉,くさつおんせん,https://live.staticflickr.com/4442/37342167322_f890e26cf4_b.jpg,群馬県
湯畑,ゆばたけ,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",群馬県
四万温泉,しまおんせん,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",群馬県
榛名山,はるなやま,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",群馬県
妙義山,みょうぎやま,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",群馬県
時の鐘,ときのかね,https://static.amanaimages.com/imgroom/rf_preview640/10696/10696002235.jpg,埼玉県
武蔵一宮氷川神社,むさしいちのみやひかわじんじゃ,https://upload.wikimedia.org/wikipedia/commons/6/6a/Front_shrine_of_the_Hikawa_shrine.jpg,埼玉県
鉄道博物館,てつどうはくぶつかん,https://live.staticflickr.com/1639/26711008325_58154cb78d_b.jpg,埼玉県
浦山ダム,うらやまだむ,https://upload.wikimedia.org/wikipedia/commons/c/c5/Urayama_Dam.jpg,埼玉県
三十槌の氷柱,さんじゅうつちのひょうちゅう,https://live.staticflickr.com/8107/8460470129_9ae6234799_b.jpg,埼玉県
星渓園,ほしけいその,https://live.staticflickr.com/8249/8632844741_2f47165a4e_b.jpg,埼玉県
武蔵丘陵森林公園内花木園,むさしがおかりょうしんりんこうえんないかぼくその,,埼玉県
三峰山,みぶやま,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",埼玉県
埼玉県立 川の博物館 ウォーターミル ,さいたまけんりつ かわのはくぶつかん うぉーたーみる ,,埼玉県
川本サングリーンパーク,かわもとさんぐりーんぱーく,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZWgrIyie8Jc4bDSNeErqpVfeHew7mESmIIKnOiCy7koJ7EkEfUvl2vK3C2f2wPPBU2Do&usqp=CAU,埼玉県
マザー牧場,まざーぼくじょう,https://live.staticflickr.com/7764/17748609856_8daa14f7e7_b.jpg,千葉県
町並み散策と佐原グルメ,まちなみさんさくとさわらぐるめ,,千葉県
犬吠埼マリンパーク,いぬぼうざきまりんぱーく,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",千葉県
鋸山ロープウェー,のこぎりやまろーぷうぇー,https://live.staticflickr.com/410/18963236919_43acc329ab_b.jpg,千葉県
日本百名城　佐倉城　（佐倉城址公園）,にっぽんひゃくめいじょう　さくらしろ　（さくらじょうしこうえん）,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://ja.wikipedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",千葉県
地球の丸く見える丘展望館,ちきゅうのまるくみえるおかてんぼうかん,https://live.staticflickr.com/8046/8369619637_0bb999c3a8_b.jpg,千葉県
道の駅鴨川オーシャンパーク,みちのえきかもがわおーしゃんぱーく,https://upload.wikimedia.org/wikipedia/commons/a/ac/Michinoeki_rosemary_park_maruyama_town.jpg,千葉県
鋸山ハイキングコース,のこぎりやまはいきんぐこーす,https://live.staticflickr.com/259/19145420262_110e1c1f78_b.jpg,千葉県
白浜フラワーパーク,しらはまふらわーぱーく,https://upload.wikimedia.org/wikipedia/commons/5/58/%E7%99%BD%E6%B5%9C%E3%83%95%E3%83%A9%E3%83%AF%E3%83%BC%E3%83%91%E3%83%BC%E3%82%AF%E5%81%B4%E9%81%93_-_panoramio.jpg,千葉県
安房神社,あわじんじゃ,https://upload.wikimedia.org/wikipedia/commons/f/f4/Awa-jinja%2C_haiden2.jpg,千葉県
上野動物園,うえのどうぶつえん,https://live.staticflickr.com/7343/12087527716_44024c6b89_b.jpg,東京都
表参道,おもてさんどう,https://upload.wikimedia.org/wikipedia/commons/6/62/%28%E6%9D%B1%E4%BA%AC%E9%83%BD%29_%E8%A1%A8%E5%8F%82%E9%81%93%E3%81%AE%E5%A4%9C%E6%99%AF%E3%81%A7%E3%81%99%E3%80%82%E6%98%A8%E5%B9%B4%E3%81%A8%E9%81%95%E3%81%A3%E3%81%A6%E3%80%81%E9%95%B7%E3%81%84%E8%B7%9D%E9%9B%A2%E3%82%92%E9%9B%BB%E9%A3%BE%E3%81%A7%E5%BD%A9%E3%81%A3%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82_-_panoramio.jpg,東京都
東京タワー,とうきょうたわー,https://live.staticflickr.com/5769/23742589292_2b6ebe233e_b.jpg,東京都
築地場外市場,つきじじょうがいしじょう,https://live.staticflickr.com/65535/48556759936_249d89511f_b.jpg,東京都
原宿竹下通り,はらじゅくたけしたどおり,https://live.staticflickr.com/65535/33899715768_cc99ef7a55_b.jpg,東京都
ハチ公の銅像,はちこうのどうぞう,https://live.staticflickr.com/8177/7929726254_98a97983c2_b.jpg,東京都
上野アメ横商店街,うえのあめよこしょうてんがい,https://live.staticflickr.com/2890/32155795543_a50b5eaa1e_b.jpg,東京都
サンシャイン水族館,さんしゃいんすいぞくかん,https://live.staticflickr.com/6030/6208129464_c71363c91b_b.jpg,東京都
東京都庁舎,とうきょうとちょうしゃ,https://upload.wikimedia.org/wikipedia/commons/2/25/%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%BA%81%E8%88%8E.jpg,東京都
江島神社,えじまじんじゃ,https://upload.wikimedia.org/wikipedia/commons/4/42/Enoshimajinja_-05.jpg,神奈川県
横浜マリンタワー,よこはままりんたわー,https://upload.wikimedia.org/wikipedia/commons/6/65/Yokohama_Marine_Tower_2013.JPG,神奈川県
箱根小涌園ユネッサン,はこねこわきそのゆねっさん,https://live.staticflickr.com/606/20507812769_ff7d6b025c_b.jpg,神奈川県
江ノ電,こうのでん,https://live.staticflickr.com/2235/2192370216_8aab9d91fd_b.jpg,神奈川県
箱根ロープウェイ,はこねろーぷうぇい,https://live.staticflickr.com/6195/6058675413_ed5a4c093b_b.jpg,神奈川県
彫刻の森美術館,ちょうこくのもりびじゅつかん,https://live.staticflickr.com/8382/8464082663_34f6c427d2_b.jpg,神奈川県
芦ノ湖,あしのみずうみ,https://cdn.pixabay.com/photo/2016/02/27/17/57/lake-ashi-1225978_1280.jpg,神奈川県
川崎市 藤子・Ｆ・不二雄ミュージアム,かわさきし ふじこ・Ｆ・ふじおみゅーじあむ,https://upload.wikimedia.org/wikipedia/commons/5/5d/Fujiko%EF%BD%A5F%EF%BD%A5Fujio_Museum_-01.jpg,神奈川県
箱根海賊船（箱根観光船）,はこねかいぞくせん（はこねかんこうせん）,https://upload.wikimedia.org/wikipedia/commons/1/14/%E7%AE%B1%E6%A0%B9%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3%E3%82%B3%E3%83%BC%E3%82%B9.jpg,神奈川県
円覚寺舎利殿,えんがくじしゃりどの,https://upload.wikimedia.org/wikipedia/commons/3/3c/%E5%86%86%E8%A6%9A%E5%AF%BA%E8%88%8E%E5%88%A9%E6%AE%BF%E9%96%802.JPG,神奈川県
月岡温泉,つきおかおんせん,https://live.staticflickr.com/5476/9466238790_ef703b3da2_b.jpg,新潟県
大野亀,おおのかめ,https://upload.wikimedia.org/wikipedia/commons/a/a3/%E5%A4%A7%E9%87%8E%E4%BA%80%E7%9C%8B%E6%9D%BF_Oonogame_sign_-_panoramio.jpg,新潟県
トキの森公園,ときのもりこうえん,https://live.staticflickr.com/3755/14117386007_7c19c9eca8_b.jpg,新潟県
佐渡金山,さどかなやま,https://upload.wikimedia.org/wikipedia/commons/8/87/Sadokinzan-doyunowareto_01.JPG,新潟県
鷹の巣温泉,たかのすおんせん,https://upload.wikimedia.org/wikipedia/commons/8/87/Arakawa_River_Niigata_Japan.jpg,新潟県
にぎわい市場 ピアBandai,にぎわいしじょう ぴあBandai,https://t.pimg.jp/042/968/582/1/42968582.jpg,新潟県
新発田城,しばたしろ,https://live.staticflickr.com/7415/14074844514_17e4baa8d2_b.jpg,新潟県
国営越後丘陵公園,こくえいえちごきゅうりょうこうえん,https://upload.wikimedia.org/wikipedia/commons/3/39/Echigo_Hillside_Park_08.jpg,新潟県
無印良品津南キャンプ場,むじるしりょうひんつなんきゃんぷば,,新潟県
新潟ふるさと村,にいがたふるさとむら,https://upload.wikimedia.org/wikipedia/commons/9/97/Michinoeki_Niigata_Furusatomura_002.JPG,新潟県
黒部ダム,くろべだむ,https://upload.wikimedia.org/wikipedia/commons/7/78/Kurobe_Dam_survey_2.jpg,富山県
みくりが池,みくりがいけ,https://live.staticflickr.com/730/22247299855_738b37e66e_b.jpg,富山県
国宝瑞龍寺,こくほうずいりゅうてら,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",富山県
雄山神社（芦峅中宮）,おやまじんじゃ（あしくらちゅうぐう）,https://upload.wikimedia.org/wikipedia/commons/a/a9/Chuuguu-kiganden_Haiden.JPG,富山県
海王丸パーク,かいおうまるぱーく,https://upload.wikimedia.org/wikipedia/commons/d/df/Kaiomaru_Park_%E6%B5%B7%E7%8E%8B%E4%B8%B8%E3%83%91%E3%83%BC%E3%82%AF9_-_panoramio.jpg,富山県
高岡古城公園,たかおかこじょうこうえん,https://live.staticflickr.com/3912/14886681469_b7ba3e99bd_b.jpg,富山県
砺波チューリップ公園,となみちゅーりっぷこうえん,https://upload.wikimedia.org/wikipedia/commons/e/e1/%E7%A0%BA%E6%B3%A2%E3%83%81%E3%83%A5%E3%83%BC%E3%83%AA%E3%83%83%E3%83%97%E5%85%AC%E5%9C%92%E3%81%AE%E3%83%81%E3%83%A5%E3%83%BC%E3%83%AA%E3%83%83%E3%83%97%E3%82%BF%E3%83%AF%E3%83%BC%EF%BC%882021%E5%B9%B45%E6%9C%883%E6%97%A5%EF%BC%89.jpg,富山県
ヒスイ海岸（宮崎・境海岸）,ひすいかいがん（みやざき・さかいかいがん）,,富山県
立山カルデラ砂防博物館,たてやまかるでらさぼうはくぶつかん,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",富山県
雪の大谷,ゆきのおおたに,https://upload.wikimedia.org/wikipedia/commons/2/2a/%E5%9B%BD%E7%AB%8B%E5%85%AC%E5%9C%92%E7%AB%8B%E5%B1%B1_%E9%9B%AA%E3%81%AE%E5%A4%A7%E8%B0%B7.jpg,富山県
兼六園,けんろくえん,https://upload.wikimedia.org/wikipedia/commons/1/1a/20090911%E5%85%BC%E5%85%AD%E5%9C%92.jpg,石川県
ひがし茶屋街,ひがしちゃやまち,https://live.staticflickr.com/610/21954027609_41e05a3f12_b.jpg,石川県
にし茶屋街,にしちゃやまち,https://upload.wikimedia.org/wikipedia/commons/8/83/Nishichayagai003.jpg,石川県
長町武家屋敷跡土塀,ながまちぶけやねあとどべい,https://upload.wikimedia.org/wikipedia/commons/e/e2/%E9%95%B7%E7%94%BA%E6%AD%A6%E5%AE%B6%E5%B1%8B%E6%95%B7%E8%B7%A1_-_%E8%96%A6%E6%8E%9B%E3%81%91.jpg,石川県
国指定史跡　九谷焼窯跡展示館,くにしていしせき　くたにやきかまあとてんじかん,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",石川県
鶴仙渓遊歩道,つるせんけいゆうほどう,,石川県
能登島大橋,のとしまおおはし,https://upload.wikimedia.org/wikipedia/commons/d/df/%E5%A4%95%E6%9A%AE%E3%82%8C%E3%81%AE%E8%83%BD%E7%99%BB%E5%B3%B6%E5%A4%A7%E6%A9%8B%28Notojima_Bridge%29_-_panoramio.jpg,石川県
金沢駅,かなざわえき,https://upload.wikimedia.org/wikipedia/commons/a/a4/Motenashi_Dome%2C_Kanazawa_Station.JPG,石川県
須須神社,すずじんじゃ,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",石川県
和倉温泉,わくらおんせん,https://upload.wikimedia.org/wikipedia/commons/a/a1/Wakura_Onsen_01.jpg,石川県
大本山永平寺,おおもとやまえいたいらてら,https://live.staticflickr.com/65535/50157093792_9714879ea3_b.jpg,福井県
東尋坊,とうじんぼう,https://live.staticflickr.com/65535/49356109851_291f89066a_b.jpg,福井県
一乗谷朝倉氏遺跡,いちじょうたにあさくらしいせき,https://live.staticflickr.com/1657/24534953889_a22f6dfc60_b.jpg,福井県
蘇洞門,そとも,https://upload.wikimedia.org/wikipedia/commons/7/7a/Obama_Sotomo06n4592.jpg,福井県
氣比神宮,けひじんぐう,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",福井県
三方五湖有料道路レインボーライン,みかたごみずうみゆうりょうどうろれいんぼーらいん,,福井県
越前大野城,えちぜんおおのじょう,https://upload.wikimedia.org/wikipedia/commons/e/ef/%E8%B6%8A%E5%89%8D%E5%A4%A7%E9%87%8E%E5%9F%8E12_-_panoramio.jpg,福井県
三方湖,みかたみずうみ,https://upload.wikimedia.org/wikipedia/commons/9/9f/Mikata_five_lakes_20110505_-_panoramio.jpg,福井県
小浜城址,おばまじょうし,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",福井県
あわら温泉,あわらおんせん,https://upload.wikimedia.org/wikipedia/commons/4/4d/Awara-Onsen_Station_2020.jpg,福井県
忍野八海,おしのはっかい,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",山梨県
富士山,ふじさん,https://live.staticflickr.com/3103/3122960289_c10205b9b0_b.jpg,山梨県
山中湖花の都公園,やまなかこはなのみやここうえん,https://live.staticflickr.com/7803/32233620817_9bcebef399_b.jpg,山梨県
石和温泉郷,いしわおんせんさと,https://upload.wikimedia.org/wikipedia/commons/9/9f/Isawa_Spa_Town_Aug.2013.JPG,山梨県
身延山久遠寺,みのぶさんくどうてら,https://upload.wikimedia.org/wikipedia/commons/5/5f/%E8%BA%AB%E5%BB%B6%E5%B1%B1%E4%B9%85%E9%81%A0%E5%AF%BA_-_panoramio.jpg,山梨県
鳴沢氷穴,なるさわひょうけつ,https://live.staticflickr.com/4157/34061134590_21a837702e_b.jpg,山梨県
武田神社,たけだじんじゃ,https://upload.wikimedia.org/wikipedia/commons/a/ad/Takeda-jinja-1.jpg,山梨県
山中湖,やまなかこ,https://live.staticflickr.com/8824/17164961815_1e6bc1a66b_b.jpg,山梨県
恵林寺庭園,えりんてらていえん,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",山梨県
西湖蝙蝠穴,さいここうもりあな,https://upload.wikimedia.org/wikipedia/commons/2/2c/Lake_Saiko_Bat_Cave_Corded_Lava.JPG,山梨県
国宝松本城,こくほうまつもとしろ,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",長野県
善光寺本堂,ぜんこうじほんどう,https://live.staticflickr.com/7543/15240070133_634af3b695_b.jpg,長野県
