旭川市旭山動物園,あさひかわしあさひやまどうぶつえん,https://upload.wikimedia.org/wikipedia/commons/e/ef/%E6%97%AD%E5%B7%9D%E5%B8%82%E6%97%AD%E5%B1%B1%E5%8B%95%E7%89%A9%E5%9C%92_-_panoramio.jpg,北海道
岡山城,おかやまじょう,https://live.staticflickr.com/2808/9945041486_cfacd1471b_b.jpg,岡山県
吉備津神社,きびつじんじゃ,https://upload.wikimedia.org/wikipedia/commons/f/fd/Kibitsu_Jinja_10_cropped.jpg,岡山県
旧遷喬尋常小学校,きゅうせんきょうじんじょうしょうがっこう,https://upload.wikimedia.org/wikipedia/commons/c/c9/Senkyo_Ementary_School_Old_Schoolhouse.JPG,岡山県
蒜山高原,ひるぜんこうげん,https://upload.wikimedia.org/wikipedia/commons/3/3a/Hiruzen_01.jpg,岡山県
ＲＳＫバラ園,ＲＳＫばらその,https://upload.wikimedia.org/wikipedia/commons/6/61/RSK_Rose_Garden_01.jpg,岡山県
塩釜冷泉,しおがまれいせん,https://static.amanaimages.com/imgroom/rf_preview640/26169/26169002775.jpg,岡山県
奥津温泉,おくつおんせん,https://upload.wikimedia.org/wikipedia/commons/0/0d/Okutsu_Onsen_03.jpg,岡山県
原爆ドーム,げんばくどーむ,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",広島県
郡山城跡,こうりやましろあと,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",広島県
鞆の浦,とものうら,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",広島県
仙酔島,せんすいしま,https://upload.wikimedia.org/wikipedia/commons/b/b8/%E9%9E%86_%E4%BB%99%E9%85%94%E5%B3%B6_-_panoramio.jpg,広島県
千光寺公園展望台,せんこうじこうえんてんぼうだい,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",広島県
三世代テーマパークみろくの里,さんせいだいてーまぱーくみろくのさと,,広島県
常清滝,つねきよたき,https://upload.wikimedia.org/wikipedia/commons/9/9d/Jousei_Waterfall.JPG,広島県
嚴島神社,いつくしまじんじゃ,https://live.staticflickr.com/6167/6238723456_c429c55a01_b.jpg,広島県
神楽門前湯治村,かぐらもんぜんとうじむら,https://upload.wikimedia.org/wikipedia/commons/1/14/%E7%A5%9E%E6%A5%BD%E9%96%80%E5%89%8D%E6%B9%AF%E6%B2%BB%E6%9D%91.jpg,広島県
君田温泉森の泉,きみたおんせんもりのいずみ,,広島県
角島大橋,かくしまおおはし,https://upload.wikimedia.org/wikipedia/commons/0/0f/%E8%A7%92%E5%B3%B6%E5%A4%A7%E6%A9%8B%EF%BC%91.jpg,山口県
秋芳洞,しゅうほうどう,https://live.staticflickr.com/1725/40748720260_abf1a234d1_b.jpg,山口県
秋吉台,あきよしだい,https://upload.wikimedia.org/wikipedia/commons/c/c9/%E7%A7%8B%E5%90%89%E5%8F%B0.jpg,山口県
下関市立しものせき水族館・海響館,しものせきしりつしものせきすいぞくかん・うみきょうかん,https://live.staticflickr.com/8666/16348017922_5585f4fed2_b.jpg,山口県
金子みすゞ記念館,かねこみすゞきねんかん,https://live.staticflickr.com/7119/6989633814_8af73a94ec_b.jpg,山口県
松陰神社,しょういんじんじゃ,https://image.curama.jp/i/0x0/blog/de47cdbb-580b-4dbe-9ded-46e38a3a1cb1/6e92eb91-2661-49bc-908c-3b54119e3326.jpg,山口県
錦帯橋,きんたいはし,https://live.staticflickr.com/2107/1792896460_68bad42a7f_c.jpg,山口県
瑠璃光寺五重塔,るりみつでらごじゅうとう,https://live.staticflickr.com/5214/5461103719_496572f4e6_b.jpg,山口県
とことこトレイン,とことことれいん,,山口県
岩国城,いわくにしろ,https://upload.wikimedia.org/wikipedia/commons/f/fa/Iwakuni_castle_05-03.jpg,山口県
鳴門海峡,なるとかいきょう,https://live.staticflickr.com/3245/2830345022_9115a7edd1_b.jpg,徳島県
祖谷のかずら橋,いやのかずらはし,https://live.staticflickr.com/5539/11007648454_df880b9564_b.jpg,徳島県
南町地区(うだつの町並み),みなみまちちく(うだつのまちなみ),https://upload.wikimedia.org/wikipedia/commons/b/b8/Wakimachi_Minami-machi_in_Mima_Tokushima_pref01.jpg,徳島県
渦潮,うずしお,https://live.staticflickr.com/743/32633777536_d238e68f20_b.jpg,徳島県
月見ヶ丘海浜公園,つきみゖおかかいひんこうえん,,徳島県
剣山,けんざん,https://upload.wikimedia.org/wikipedia/ja/5/59/%E5%89%A3%E5%B1%B1%E7%99%BB%E5%B1%B1%E3%83%AA%E3%83%95%E3%83%88.JPG,徳島県
奥祖谷観光周遊モノレール,おくいやかんこうしゅうゆうものれーる,,徳島県
奥祖谷二重かずら橋,おくいやにじゅうかずらはし,https://upload.wikimedia.org/wikipedia/ja/4/4a/Tokushima_Miyoshi_Okuiya_Double_Kazurabashi_4.JPG,徳島県
薬王寺,やくおうてら,https://maruchiba.jp/shiroi/spot/images/16881_max.jpg,徳島県
太龍寺,たりゅうてら,https://upload.wikimedia.org/wikipedia/commons/f/f6/%E5%9B%9B%E5%9B%BD%E9%9C%8A%E5%A0%B4_%E7%AC%AC%E4%BA%8C%E5%8D%81%E4%B8%80%E7%95%AA%E6%9C%AD%E6%89%80_%E5%A4%AA%E9%BE%8D%E5%AF%BA_%E5%A4%A7%E5%B8%AB%E5%A0%82%E3%81%A8%E4%B8%AD%E8%88%88%E5%A0%82%EF%BC%88%E5%B7%A6%EF%BC%89_-_panoramio.jpg,徳島県
金刀比羅宮,ことひらみや,https://live.staticflickr.com/8415/29884690462_c6570828c6_b.jpg,香川県
瀬戸大橋,せとおおはし,https://cdn.pixabay.com/photo/2017/02/12/08/45/seto-inland-sea-2059512_1280.jpg,香川県
栗林公園,くりばやしこうえん,https://live.staticflickr.com/2838/10888999143_2d605eea86_b.jpg,香川県
エンジェルロード,えんじぇるろーど,https://live.staticflickr.com/4136/4815878862_7439739045_b.jpg,香川県
直島諸島,なおしましょしま,https://upload.wikimedia.org/wikipedia/commons/4/42/Naoshima_islands.jpg,香川県
鬼ヶ島大洞窟,おにゖしまおおほらくつ,https://live.staticflickr.com/2805/10537663514_872f19a87d_b.jpg,香川県
丸亀城,まるがめしろ,https://upload.wikimedia.org/wikipedia/commons/5/50/%E9%A6%99%E5%B7%9D%E7%9C%8C%E4%B8%B8%E4%BA%80%E5%B8%82%E4%B8%B8%E4%BA%80%E5%9F%8E_-_panoramio_%2830%29.jpg,香川県
プレイパークゴールドタワー,ぷれいぱーくごーるどたわー,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://pxhere.com&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",香川県
総本山善通寺,そうほんざんぜんつうじ,https://upload.wikimedia.org/wikipedia/commons/d/db/Zentsuji-ha_office_Zentsuji01n4592.jpg,香川県
こんぴら温泉,こんぴらおんせん,https://upload.wikimedia.org/wikipedia/commons/b/b0/Kagawa_g%C3%A9olocalisation_relief.svg,香川県
道後温泉,どうごおんせん,https://upload.wikimedia.org/wikipedia/commons/7/7e/%E9%81%93%E5%BE%8C%E6%B8%A9%E6%B3%89%E6%9C%AC%E9%A4%A8%E6%AD%A3%E9%9D%A2.jpg,愛媛県
松山城,まつやまじょう,https://upload.wikimedia.org/wikipedia/commons/0/07/%E6%9D%BE%E5%B1%B1%E5%9F%8E%E5%A4%A9%E5%AE%88_%282372904566%29.jpg,愛媛県
坊っちゃんカラクリ時計,ぼっちゃんからくりとけい,https://upload.wikimedia.org/wikipedia/commons/f/fc/%E5%9D%8A%E3%81%A3%E3%81%A1%E3%82%83%E3%82%93%E3%82%AB%E3%83%A9%E3%82%AF%E3%83%AA%E6%99%82%E8%A8%88_-_panoramio.jpg,愛媛県
宇和島城,うわしましろ,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",愛媛県
臥龍山荘庭園,がりゅうさんそうていえん,https://upload.wikimedia.org/wikipedia/commons/b/bd/%E5%91%A8%E9%98%B2%E5%B1%B1%E5%8F%A3_%E5%B8%B8%E6%A0%84%E5%AF%BA%E5%BA%AD%E5%9C%92.jpg,愛媛県
うちぬき,うちぬき,https://upload.wikimedia.org/wikipedia/commons/6/62/IyosaijoStationPlatformUtinuki.JPG,愛媛県
石手寺二王門,いしててらにおうもん,https://upload.wikimedia.org/wikipedia/commons/c/c1/Ishite-ji%28Temple%29_Matsuyama_City.JPG,愛媛県
瀬戸内しまなみ海道,せとうちしまなみかいどう,https://live.staticflickr.com/3377/4635582713_999eb7a57d_b.jpg,愛媛県
来島海峡の潮流,らいしまかいきょうのちょうりゅう,https://upload.wikimedia.org/wikipedia/commons/f/f7/Daikakuhana20210627_1.jpg,愛媛県
今治城,いまばりしろ,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",愛媛県
桂浜,かつらはま,https://upload.wikimedia.org/wikipedia/ja/7/79/Kochi_Katsurahama_Daytime_2.JPG,高知県
高知城,こうちしろ,https://upload.wikimedia.org/wikipedia/commons/c/cc/Kochi_Castle09.JPG,高知県
はりまや橋,はりまやはし,https://live.staticflickr.com/2082/2039118227_e2a4742c14_b.jpg,高知県
香美市立やなせたかし記念館　アンパンマンミュージアム,かみしりつやなせたかしきねんかん　あんぱんまんみゅーじあむ,https://live.staticflickr.com/7393/12446217835_3d69fc4c26_b.jpg,高知県
清流仁淀川,せいりゅうによどがわ,https://upload.wikimedia.org/wikipedia/commons/2/27/%E4%BB%81%E6%B7%80%E5%B7%9D%E6%94%AF%E6%B5%81%E3%83%BB%E5%9C%9F%E5%B1%85%E5%B7%9D%E3%81%AE%E6%B8%85%E6%B5%81.jpg,高知県
北川村「モネの庭」マルモッタン,きたがわむら「もねのにわ」まるもったん,https://upload.wikimedia.org/wikipedia/ja/6/63/Kitagawa_Monet_Marmottan_Water_garden_1.JPG,高知県
岩崎弥太郎生家,いわさきやたろうせいか,https://upload.wikimedia.org/wikipedia/ja/3/3e/Aki_Iwasaki_Yataro%27s_Birth_place_1.JPG,高知県
中岡慎太郎館,なかおかしんたろうかん,https://upload.wikimedia.org/wikipedia/ja/3/38/Kitagawa_Nakaoka_Shintaro_Museum_1.JPG,高知県
伊尾木洞シダの群落,いおきほらしだのぐんらく,https://upload.wikimedia.org/wikipedia/commons/c/c6/Iokido_cave_fern_community_06.jpg,高知県
室戸岬,むろとみさき,https://upload.wikimedia.org/wikipedia/commons/a/a9/Cape-Muroto-20100526.jpg,高知県
太宰府天満宮,だざいふてんまんぐう,https://live.staticflickr.com/616/32626693086_7a36cc307e_b.jpg,福岡県
旧三井港倶楽部,きゅうみついみなとくらぶ,https://upload.wikimedia.org/wikipedia/commons/2/2a/Former_Mitsui_Port_Club_20170717-1.jpg,福岡県
北九州市旧大阪商船,きたきゅうしゅうしきゅうおおさかしょうせん,https://upload.wikimedia.org/wikipedia/commons/1/19/Former_Osaka_Shosen_Moji_Branch_Office_2008.jpg,福岡県
藤江氏魚楽園,ふじえしさかならくえん,,福岡県
八女福島の町並み,やめふくしまのまちなみ,,福岡県
筑後吉井「白壁の町並み」,ちくごよしい「しらかべのまちなみ」,,福岡県
小倉城,こくらじょう,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kokura-jo-teien.jpg,福岡県
水田天満宮（恋木神社）,すいでんてんまんぐう（こいきじんじゃ）,https://upload.wikimedia.org/wikipedia/commons/9/9f/Koinoki_Shrine_in_Mizuta_Temman_Shrine.jpg,福岡県
福岡城跡,ふくおかしろあと,https://upload.wikimedia.org/wikipedia/commons/0/03/Fukuoka_castle_2006_01.jpg,福岡県
怡土城跡探望歩道,いとしろあとたんぼうほどう,,福岡県
嬉野温泉,うれしのおんせん,https://upload.wikimedia.org/wikipedia/commons/5/50/%E5%AC%89%E9%87%8E%E6%B8%A9%E6%B3%89%E9%A7%85.jpg,佐賀県
国営吉野ケ里歴史公園,こくえいよしのけさとれきしこうえん,,佐賀県
有田ポーセリンパーク,ありだぽーせりんぱーく,https://live.staticflickr.com/220/485022225_4a41736f57_b.jpg,佐賀県
佐賀県立九州陶磁文化館,さがけんりつきゅうしゅうとうじぶんかかん,https://upload.wikimedia.org/wikipedia/commons/9/9d/Kyushu_Ceramic_Museum_S-VII-76_Iroe-Umerankanmadoemon-Sara.JPG,佐賀県
伊万里大川内山,いまりおおかわうちやま,https://upload.wikimedia.org/wikipedia/commons/0/05/Okawachiyamma_street_scene.jpg,佐賀県
武雄温泉,たけおおんせん,https://upload.wikimedia.org/wikipedia/commons/d/de/Takeoonsen_rohmon.jpg,佐賀県
武雄・嬉野メルヘン村,たけお・うれしのめるへんむら,,佐賀県
武雄の大楠,たけおのおおぐす,https://upload.wikimedia.org/wikipedia/commons/8/8e/%E6%AD%A6%E9%9B%84%E3%81%AE%E5%A4%A7%E6%A5%A0_-_panoramio.jpg,佐賀県
三瀬ルベール牧場どんぐり村,みつせるべーるぼくじょうどんぐりむら,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://commons.wikimedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",佐賀県
佐賀県立佐賀城本丸歴史館,さがけんりつさがしろもとまるれきしかん,https://upload.wikimedia.org/wikipedia/commons/f/f2/%E4%BD%90%E8%B3%80%E5%B8%82%E6%AD%B4%E5%8F%B2%E6%B0%91%E4%BF%97%E9%A4%A8_-_panoramio.jpg,佐賀県
雲仙地獄,うんぜんじごく,https://live.staticflickr.com/1916/31427385818_5b204630e7_b.jpg,長崎県
稲佐山,いなさやま,https://live.staticflickr.com/4774/26855820508_cf8c124733_b.jpg,長崎県
雲仙岳,うんぜんだけ,https://upload.wikimedia.org/wikipedia/commons/1/12/20140516%E9%9B%B2%E4%BB%99%E6%B8%A9%E6%B3%89%E3%81%A8%E9%9B%B2%E4%BB%99%E5%B2%B3.jpeg,長崎県
長崎鼻（長崎県）,ながさきはな（ながさきけん）,https://upload.wikimedia.org/wikipedia/commons/b/b1/Choshi-NagasakiHana-FarView-2018072101.jpg,長崎県
大浦天主堂,おおうらてんしゅどう,https://upload.wikimedia.org/wikipedia/commons/4/4b/Oura_Cathedral_20180623.jpg,長崎県
ハウステンボス,はうすてんぼす,https://live.staticflickr.com/1953/43485836710_36319ac280_b.jpg,長崎県
眼鏡橋,めがねはし,https://live.staticflickr.com/3564/3357281193_c431cce458_b.jpg,長崎県
長崎新地中華街,ながさきしんちちゅうかがい,https://live.staticflickr.com/745/22034354942_1a250b3660_b.jpg,長崎県
青砂ヶ浦天主堂,せいさゖうらてんしゅどう,https://upload.wikimedia.org/wikipedia/commons/9/91/Aosagaura_Church.JPG,長崎県
平和祈念像,へいわきねんぞう,https://upload.wikimedia.org/wikipedia/commons/d/de/%E9%95%B7%E5%B4%8E%E5%B9%B3%E5%92%8C%E5%85%AC%E5%9C%92%E3%83%BB%E5%B9%B3%E5%92%8C%E7%A5%88%E5%BF%B5%E5%83%8F.jpg,長崎県
熊本城,くまもとじょう,https://cdn.pixabay.com/photo/2014/05/06/09/13/kumamoto-castle-338739_1280.jpg,熊本県
黒川温泉,くろかわおんせん,https://live.staticflickr.com/8178/8003520079_c26491ba28_b.jpg,熊本県
大観峰展望所,たいかんみねてんぼうところ,https://upload.wikimedia.org/wikipedia/commons/0/00/Mount_Aso_kabuto-iwa_viewpoint.JPG,熊本県
水前寺成趣園,すいぜんじじょうしゅその,https://live.staticflickr.com/4170/34511493701_bd529552a4_b.jpg,熊本県
【休館中】夏目漱石内坪井旧居,【きゅうかんちゅう】なつめそうせきないつぼいきゅうきょ,https://artne.jp/uploads/sprite/item/image/144/thumb_mini_a93e7cec02.jpg,熊本県
山鹿温泉,やまがおんせん,https://live.staticflickr.com/6060/6381753337_21f63878c1_c.jpg,熊本県
雲巌禅寺・霊巌洞・五百羅漢,くもがんぜんでら・れいがんほら・ごひゃくらかん,https://upload.wikimedia.org/wikipedia/commons/c/c6/Iwato_Kannon_500_Rakan_03.jpg,熊本県
【放水中止】通潤橋,【ほうすいちゅうし】とおりじゅんはし,,熊本県
妙見ヶ浦,みょうけんゖうら,,熊本県
草千里ヶ浜,くさせんりゖはま,https://upload.wikimedia.org/wikipedia/commons/c/cc/%E5%B1%95%E6%9C%9B%E5%8F%B0%E3%81%8B%E3%82%89%E8%8D%89%E5%8D%83%E9%87%8C%E3%81%B8%E3%81%AE%E7%9C%BA%E3%82%81_-_panoramio.jpg,熊本県
別府温泉,べっぷおんせん,https://live.staticflickr.com/5827/30696154642_3aa62a266a_b.jpg,大分県
由布院温泉,ゆふいんおんせん,https://upload.wikimedia.org/wikipedia/commons/f/f5/Yufuin_Onsen_-Mus%C5%8Den_02.jpg,大分県
別府の地獄,べっぷのじごく,https://upload.wikimedia.org/wikipedia/commons/c/c9/Beppu_Chinoike-jigoku03n3200.jpg,大分県
金鱗湖,きんりんみずうみ,https://live.staticflickr.com/3236/3366748309_f78407fdfc_b.jpg,大分県
臼杵石仏,うすきせきぶつ,https://live.staticflickr.com/3299/3575088875_ae48ebfc22_b.jpg,大分県
鉄輪温泉,てつりんおんせん,https://live.staticflickr.com/5827/30696154642_3aa62a266a_b.jpg,大分県
観海寺温泉,かんうみてらおんせん,https://upload.wikimedia.org/wikipedia/commons/a/ae/Beppu_suginoi_hotel.jpg,大分県
柴石温泉（市営）,しばいしおんせん（しえい）,https://live.staticflickr.com/3656/3366735187_5798812060_b.jpg,大分県
明礬温泉,みょうばんおんせん,https://upload.wikimedia.org/wikipedia/ja/8/86/MyobanOnsenYunohanagoya.jpg,大分県
浜脇温泉,はまわきおんせん,https://upload.wikimedia.org/wikipedia/ja/5/58/Beppu_city_suburbs_01.jpg,大分県
サンメッセ日南,さんめっせにちなん,https://live.staticflickr.com/8159/7295729594_f4bdd39714_b.jpg,長崎県
フェニックス・シーガイア・リゾート,ふぇにっくす・しーがいあ・りぞーと,https://live.staticflickr.com/5127/5371944139_ef534a5aa7_b.jpg,長崎県
青島（宮崎県）,あおしま（みやざきけん）,https://upload.wikimedia.org/wikipedia/commons/d/d4/2021-01-07_Aoshima_Island_%28Miyazaki%29Aerial_photography%E9%9D%92%E5%B3%B6_%28%E5%AE%AE%E5%B4%8E%E7%9C%8C%29DJI_0249_%282%29%E7%A9%BA%E6%92%AE.jpg,長崎県
日向岬・馬ケ背,ひゅうがみさき・うまけせ,https://upload.wikimedia.org/wikipedia/commons/4/4f/%E9%A6%AC%E3%83%B6%E8%83%8C.png,長崎県
国見ヶ丘,くにみがおか,https://upload.wikimedia.org/wikipedia/commons/d/d1/Kunimigaoka%2C_Takachiho-1.jpg,長崎県
鵜戸神宮,うどじんぐう,https://live.staticflickr.com/5231/7096316273_2f6cb507f3_b.jpg,長崎県
都井岬,といみさき,https://upload.wikimedia.org/wikipedia/commons/d/d9/Cape_toi_-_%E9%83%BD%E4%BA%95%E5%B2%AC_-_panoramio_%287%29.jpg,長崎県
高千穂峡,たかちほきょう,https://live.staticflickr.com/7092/7195069924_e0bc967ac3_b.jpg,長崎県
照葉大吊橋,しょうようだいつりばし,https://upload.wikimedia.org/wikipedia/commons/0/0b/Big_suspension_bridge_of_Aya%2C%E7%B6%BE_%E7%85%A7%E8%91%89%E5%A4%A7%E5%90%8A%E6%A9%8B_-_panoramio.jpg,長崎県
千尋自然公園遊歩道,せんじんしぜんこうえんゆうほどう,,長崎県
桜島,さくらしま,https://live.staticflickr.com/4139/5416114188_7c9b1e2b40_b.jpg,鹿児島県
仙巌園,せんがんその,https://live.staticflickr.com/5258/5418905594_9a7d879b22_b.jpg,鹿児島県
指宿温泉,いぶすきおんせん,https://live.staticflickr.com/5053/5415603327_f5fd8341c5_b.jpg,鹿児島県
霧島神宮,きりしまじんぐう,https://live.staticflickr.com/3311/3265812590_02627627cd_b.jpg,鹿児島県
西郷隆盛銅像,さいごうたかもりどうぞう,https://live.staticflickr.com/8660/16473903090_1282e1e6af_b.jpg,鹿児島県
湯之平展望所,ゆゆきたいらてんぼうところ,https://upload.wikimedia.org/wikipedia/commons/4/44/Yunohira_Observatory_with_Kagoshima_City_Central.jpg,鹿児島県
塩浸温泉,しおしんおんせん,https://upload.wikimedia.org/wikipedia/commons/4/43/Shiohitashi_spa.jpg,鹿児島県
出水麓武家屋敷群,しゅっすいふもとぶけやしきぐん,https://upload.wikimedia.org/wikipedia/commons/c/c6/Tatebaba_dori_Izumi.JPG,鹿児島県
出水市ツル博物館クレインパークいずみ,しゅっすいしつるはくぶつかんくれいんぱーくいずみ,,鹿児島県
出水市ツル観察センター,しゅっすいしつるかんさつせんたー,,鹿児島県
沖縄美ら海水族館,おきなわびらかいすいぞくかん,https://upload.wikimedia.org/wikipedia/commons/1/17/%E6%B2%96%E7%B8%84%E7%BE%8E%E3%82%89%E6%B5%B7%E6%B0%B4%E6%97%8F%E9%A4%A8%EF%BC%BF%E5%A4%A7.jpg,沖縄県
首里城,しゅりしろ,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://ja.wikipedia.org&client=VFE&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",沖縄県
海中道路,かいちゅうどうろ,https://live.staticflickr.com/166/406767728_d6924f2b00_b.jpg,沖縄県
奥武島の畳石,おうしまのたたみいし,https://upload.wikimedia.org/wikipedia/commons/8/81/Tatami_ishi.JPG,沖縄県
万座毛,まんざけ,https://live.staticflickr.com/7368/27436013610_d00b2af328_b.jpg,沖縄県
ハテの浜,はてのはま,https://upload.wikimedia.org/wikipedia/commons/0/02/Hateno-hama_beach_%E3%81%AF%E3%81%A6%E3%81%AE%E6%B5%9C_DSCF7887.JPG,沖縄県
石垣島ゴルフ倶楽部,いしがきしまごるふくらぶ,,沖縄県
伊原間サビチ洞,いはらかんさびちほら,,沖縄県
波の上ビーチ,なみのうえびーち,https://upload.wikimedia.org/wikipedia/commons/0/00/2021-04-08_Beach_Naminoue%2CNaha%2COkinawa%28%E6%B3%A2%E3%81%AE%E4%B8%8A%E3%83%93%E3%83%BC%E3%83%81%29_DJI_Mini2-0005.jpg,沖縄県
水納島,みんなしま,https://upload.wikimedia.org/wikipedia/commons/e/e7/Minnajima_beach%2C_Okinawa.jpg,沖縄県
